GENE	CHR	START	STOP	NSNPS	NPARAM	N	ZSTAT	P	SYMBOL
ENSG00000141668	18	70193915	70340756	445	44	15368	-1.0228	0.84679	CBLN2
ENSG00000166342	18	70399549	70570381	646	55	15368	-0.53832	0.70482	NETO1
ENSG00000263711	18	70808476	70966715	523	47	15368	1.078	0.14053	RP11-169F17.1
ENSG00000141665	18	71730588	71850100	380	16	15368	-0.44545	0.672	FBXO15
ENSG00000075336	18	71780746	71836197	204	11	15368	-0.097	0.53864	TIMM21
ENSG00000166347	18	71910530	71994251	353	14	15368	-0.088157	0.53512	CYB5A
ENSG00000206043	18	71948048	72036422	341	15	15368	0.25022	0.40121	C18orf63
ENSG00000187773	18	72092963	72160179	213	34	15368	0.71313	0.23788	FAM69C
ENSG00000133313	18	72128051	72198366	214	25	15368	0.9879	0.1616	CNDP2
ENSG00000150656	18	72166675	72264448	315	56	15368	-0.035411	0.51412	CNDP1
ENSG00000215421	18	72230106	72787627	1026	49	15368	2.8139	0.0024472	ZNF407
ENSG00000179981	18	72887710	73011905	426	50	15368	-1.8882	0.9705	TSHZ1
ENSG00000180011	18	72897063	72956303	215	34	15368	-1.3864	0.91719	ZADH2
ENSG00000264116	18	73083967	73140995	196	29	15368	-0.21845	0.58646	RP11-321M21.3
ENSG00000206026	18	73111431	73174658	154	16	15368	-0.71317	0.76213	SMIM21
ENSG00000266614	18	73936121	73982069	123	10	15368	0.19798	0.42153	RP11-94B19.4
ENSG00000101493	18	74059644	74242146	548	60	15368	0.21587	0.41455	ZNF516
ENSG00000220032	18	74172477	74220045	133	30	15368	0.46249	0.32186	RP11-17M16.1
ENSG00000263812	18	74205612	74332925	486	74	15368	2.4063	0.0080584	LINC00908
ENSG00000264278	18	74496688	74569251	240	28	15368	-1.2681	0.89761	RP11-162A12.2
ENSG00000130856	18	74499563	74692683	512	23	15368	-1.3498	0.91146	ZNF236
ENSG00000197971	18	74680783	74880639	872	114	15368	-2.4587	0.99303	MBP
ENSG00000166573	18	74927505	74990858	329	33	15368	0.373	0.35458	GALR1
ENSG00000256463	18	76705275	76772677	206	31	15368	-0.18178	0.57212	SALL3
ENSG00000166377	18	76794285	77148283	823	26	15368	-0.19281	0.57645	ATP9B
ENSG00000131196	18	77120856	77299325	672	72	15368	0.28561	0.38759	NFATC1
ENSG00000269679	18	77265812	77311057	189	31	15368	-0.52447	0.70003	AC018445.1
ENSG00000060069	18	77404801	77524510	453	22	15368	-0.6519	0.74277	CTDP1
ENSG00000178342	18	77588668	77670184	226	22	15368	0.6215	0.26714	KCNG2
ENSG00000122490	18	77652420	77746664	242	29	15368	-0.28472	0.61207	PQLC1
ENSG00000226742	18	77689561	77740822	149	19	15368	-0.35252	0.63777	HSBP1L1
ENSG00000141759	18	77722867	77828949	350	18	15368	-0.25297	0.59986	TXNL4A
ENSG00000267127	18	77759346	77864968	393	19	15368	-0.53841	0.70485	RP11-795F19.5
ENSG00000101546	18	77759358	77816397	191	15	15368	-0.3274	0.62832	RBFA
ENSG00000101544	18	77831915	77915406	284	18	15368	-0.64781	0.74145	ADNP2
ENSG00000267270	18	77870807	77946315	245	20	15368	-0.60115	0.72613	AC139100.2
ENSG00000178184	18	77905115	78040429	281	19	15368	-0.34509	0.63499	PARD6G
ENSG00000141934	19	271040	326393	202	24	15368	0.58065	0.28074	PPAP2C
ENSG00000105556	19	295575	379798	346	38	15368	1.0412	0.14889	MIER2
ENSG00000105549	19	351750	411013	243	58	15368	0.57183	0.28372	THEG
ENSG00000183186	19	395438	444139	174	32	15368	1.2069	0.11373	C2CD4C
ENSG00000129946	19	406583	495996	386	43	15368	1.4578	0.07245	SHC2
ENSG00000181781	19	453346	509983	257	36	15368	1.3569	0.087407	ODF3L2
ENSG00000099866	19	454176	515347	274	42	15368	1.3445	0.089393	MADCAM1
ENSG00000141933	19	472299	529654	270	50	15368	0.60012	0.27421	TPGS1
ENSG00000099804	19	496714	552097	257	51	15368	1.1547	0.12411	CDC34
ENSG00000197540	19	509034	559919	265	46	15368	1.3428	0.089663	GZMM
ENSG00000172270	19	536297	593493	332	50	15368	1.1995	0.11516	BSG
ENSG00000099822	19	554893	627159	385	55	15368	0.31413	0.37671	HCN2
ENSG00000070388	19	604879	653703	243	46	15368	0.74458	0.22826	FGF22
ENSG00000099821	19	607223	668597	263	42	15368	1.0111	0.15598	POLRMT
ENSG00000070423	19	637526	698277	277	43	15368	-0.06979	0.52782	RNF126
ENSG00000070404	19	641392	693385	234	42	15368	-0.19536	0.57744	FSTL3
ENSG00000099864	19	673953	758329	400	63	15368	-1.4471	0.92607	PALM
ENSG00000185198	19	675521	730460	254	37	15368	-1.2613	0.8964	PRSS57
ENSG00000099812	19	716126	774319	270	52	15368	-1.3201	0.9066	MISP
ENSG00000011304	19	762075	822327	206	44	15368	-0.67513	0.7502	PTBP1
ENSG00000172232	19	790097	842017	184	33	15368	-0.31879	0.62506	AZU1
ENSG00000129951	19	802518	856967	192	39	15368	-0.42376	0.66413	LPPR3
ENSG00000196415	19	805963	858175	183	39	15368	-0.29415	0.61568	PRTN3
ENSG00000197561	19	816014	866242	176	40	15368	-0.12556	0.54996	ELANE
ENSG00000197766	19	824453	873453	180	40	15368	0.47373	0.31785	CFD
ENSG00000175221	19	857962	928218	215	37	15368	0.95914	0.16875	MED16
ENSG00000116014	19	882287	931015	153	36	15368	0.36805	0.35642	KISS1R
ENSG00000198858	19	886503	948240	214	45	15368	0.14712	0.44152	R3HDM4
ENSG00000116017	19	890781	985939	341	52	15368	0.7785	0.21814	ARID3A
ENSG00000065268	19	948174	1004569	274	27	15368	2.3983	0.0082358	WDR18
ENSG00000269169	19	964601	1009952	260	24	15368	2.6561	0.0039528	AC004528.1
ENSG00000116032	19	965418	1019731	338	35	15368	2.4331	0.0074848	GRIN3B
ENSG00000064666	19	991298	1049068	379	41	15368	1.7049	0.044111	CNN2
ENSG00000182087	19	999647	1056117	350	41	15368	1.1437	0.12637	TMEM259
ENSG00000064687	19	1005102	1075571	366	46	15368	0.68939	0.24529	ABCA7
ENSG00000180448	19	1030922	1096627	280	36	15368	0.69483	0.24358	HMHA1
ENSG00000167468	19	1068936	1116787	172	37	15368	1.5366	0.062191	GPX4
ENSG00000099817	19	1076594	1130598	207	38	15368	1.925	0.027112	POLR2E
ENSG00000064932	19	1097636	1209282	356	43	15368	1.8507	0.032105	SBNO2
ENSG00000118046	19	1154406	1238428	224	41	15368	0.89064	0.18656	STK11
ENSG00000099624	19	1206749	1254824	97	17	15368	-0.030411	0.51213	ATP5D
ENSG00000167470	19	1213552	1269142	104	22	15368	-0.019695	0.50786	MIDN
ENSG00000099625	19	1218286	1273026	104	23	15368	0.0031858	0.49873	C19orf26
ENSG00000099622	19	1224384	1284879	104	25	15368	-0.02339	0.50933	CIRBP
ENSG00000228300	19	1240026	1289248	66	19	15368	-0.10626	0.54231	C19orf24
ENSG00000160953	19	1250890	1388430	279	47	15368	-0.020163	0.50804	MUM1
ENSG00000099617	19	1251153	1311430	96	25	15368	0.37698	0.35309	EFNA2
ENSG00000115286	19	1348526	1405583	131	19	15368	-1.5625	0.94091	NDUFS7
ENSG00000071626	19	1372568	1445719	124	23	15368	0.05213	0.47921	DAZAP1
ENSG00000130005	19	1387091	1436569	87	17	15368	0.35798	0.36018	GAMT
ENSG00000115268	19	1403358	1450583	68	14	15368	1.1383	0.12749	RPS15
ENSG00000268798	19	1405838	1451937	72	14	15368	1.0547	0.14579	AC027307.3
ENSG00000115266	19	1411300	1483243	130	26	15368	1.2793	0.1004	APC2
ENSG00000119559	19	1451142	1514555	151	26	15368	1.1952	0.116	C19orf25
ENSG00000115255	19	1456165	1507926	123	19	15368	1.3594	0.087016	REEP6
ENSG00000115257	19	1471427	1525751	152	27	15368	0.99993	0.15867	PCSK4
ENSG00000185988	19	1489073	1545455	209	32	15368	0.59955	0.2744	PLK5
ENSG00000185761	19	1495017	1548603	196	31	15368	0.39336	0.34703	ADAMTSL5
ENSG00000181588	19	1544668	1603057	76	21	15368	0.64493	0.25949	MEX3D
ENSG00000071655	19	1566639	1627882	85	16	15368	1.281	0.1001	MBD3
ENSG00000267059	19	1568338	1640444	108	21	15368	1.1219	0.13095	UQCR11
ENSG00000127540	19	1587171	1640480	82	19	15368	1.1927	0.11649	UQCR11
ENSG00000071564	19	1599291	1687604	196	39	15368	-0.22986	0.5909	TCF3
ENSG00000205922	19	1717372	1790987	229	53	15368	-1.4463	0.92595	ONECUT3
ENSG00000130270	19	1772074	1847275	195	36	15368	-1.5101	0.93449	ATP8B3
ENSG00000079313	19	1805248	1883452	173	16	15368	-0.4497	0.67354	REXO1
ENSG00000129911	19	1842399	1898567	121	13	15368	-0.013513	0.50539	KLF16
ENSG00000129968	19	1866809	1920546	134	16	15368	0.23644	0.40655	ABHD17A
ENSG00000227500	19	1870213	1936016	176	25	15368	0.58978	0.27767	SCAMP4
ENSG00000213638	19	1870377	1923444	135	16	15368	0.2695	0.39377	ADAT3
ENSG00000133275	19	1906188	1991337	307	28	15368	0.75306	0.22571	CSNK1G2
ENSG00000133243	19	1975447	2069880	298	48	15368	-0.12699	0.55052	BTBD2
ENSG00000099875	19	2027470	2086243	152	35	15368	1.2037	0.11436	MKNK2
ENSG00000172081	19	2061037	2131672	201	28	15368	0.10528	0.45808	MOB3A
ENSG00000099840	19	2061380	2109592	112	27	15368	0.88563	0.18791	IZUMO4
ENSG00000065000	19	2090988	2199464	368	28	15368	-0.57629	0.71779	AP3D1
ENSG00000104885	19	2129148	2242577	347	27	15368	-0.19934	0.579	DOT1L
ENSG00000104897	19	2201520	2258678	147	30	15368	0.061532	0.47547	SF3A2
ENSG00000104899	19	2214308	2262072	130	30	15368	0.16686	0.43374	AMH
ENSG00000104886	19	2220002	2272703	166	33	15368	0.12496	0.45028	PLEKHJ1
ENSG00000104904	19	2234485	2283487	178	32	15368	0.14349	0.44295	OAZ1
ENSG00000167476	19	2242251	2304758	212	39	15368	1.1844	0.11812	JSRP1
ENSG00000188305	19	2264631	2317181	186	35	15368	1.657	0.048756	C19orf35
ENSG00000220008	19	2279774	2343156	235	42	15368	1.3945	0.081579	LINGO3
ENSG00000130332	19	2311516	2363619	202	26	15368	0.10404	0.45857	LSM7
ENSG00000178297	19	2354769	2436237	382	29	15368	-1.3365	0.9093	TMPRSS9
ENSG00000099800	19	2415622	2462892	170	18	15368	-1.4839	0.93109	TIMM13
ENSG00000176619	19	2417636	2491994	293	37	15368	-0.29979	0.61783	LMNB2
ENSG00000099860	19	2441120	2488257	181	33	15368	-0.48691	0.68684	GADD45B
ENSG00000176533	19	2501217	2737707	901	106	15368	0.48071	0.31536	GNG7
ENSG00000176490	19	2704565	2756416	122	21	15368	-0.38252	0.64896	DIRAS1
ENSG00000267001	19	2707767	2775046	121	23	15368	-0.16732	0.56644	AC006538.4
ENSG00000141873	19	2722202	2775150	80	20	15368	0.11722	0.45334	SLC39A3
ENSG00000104969	19	2744712	2818369	77	10	15368	0.42002	0.33724	SGTA
ENSG00000172009	19	2750458	2823599	88	11	15368	0.4118	0.34024	THOP1
ENSG00000172006	19	2784872	2845771	170	22	15368	1.6788	0.046598	ZNF554
ENSG00000186300	19	2806433	2870482	212	25	15368	1.7986	0.036039	ZNF555
ENSG00000172000	19	2832333	2888515	184	25	15368	1.5284	0.06321	ZNF556
ENSG00000171970	19	2865896	2928474	232	25	15368	0.69712	0.24286	ZNF57
ENSG00000175691	19	2923216	2979969	157	34	15368	1.4216	0.07757	ZNF77
ENSG00000104953	19	2942444	3005177	213	41	15368	2.1632	0.015263	TLE6
ENSG00000065717	19	2987636	3082633	360	65	15368	1.4093	0.079375	TLE2
ENSG00000104964	19	3042908	3098105	169	40	15368	-0.34212	0.63387	AES
ENSG00000088256	19	3059408	3134002	292	40	15368	-1.5775	0.94266	GNA11
ENSG00000060558	19	3101191	3173767	400	56	15368	-2.2051	0.98627	GNA15
ENSG00000125910	19	3137344	3190329	273	36	15368	-1.5704	0.94184	S1PR4
ENSG00000125912	19	3150561	3219573	283	34	15368	-2.7876	0.99735	NCLN
ENSG00000161082	19	3189701	3307074	379	35	15368	-1.1811	0.88121	CELF5
ENSG00000141905	19	3324561	3479215	511	68	15368	-1.3641	0.91373	NFIC
ENSG00000095932	19	3464405	3515540	109	19	15368	-0.39747	0.65449	C19orf77
ENSG00000105325	19	3471271	3548328	163	20	15368	-0.29009	0.61413	FZR1
ENSG00000129932	19	3480819	3535938	105	14	15368	-0.31533	0.62374	DOHH
ENSG00000183397	19	3504152	3554028	105	14	15368	-0.10731	0.54273	C19orf71
ENSG00000161091	19	3528259	3609288	231	49	15368	-0.494	0.68935	MFSD12
ENSG00000064961	19	3537775	3589086	141	34	15368	-0.52809	0.70128	HMG20B
ENSG00000179855	19	3550551	3603539	157	36	15368	-0.50894	0.6946	GIPC3
ENSG00000006638	19	3584504	3641838	193	22	15368	-1.2289	0.89045	TBXA2R
ENSG00000105298	19	3600639	3661813	191	19	15368	-1.5175	0.93544	CACTIN
ENSG00000186111	19	3620181	3735477	304	40	15368	-0.043129	0.5172	PIP5K1C
ENSG00000105289	19	3673107	3760811	271	43	15368	0.50533	0.30666	TJP3
ENSG00000183617	19	3727662	3778573	200	34	15368	0.70733	0.23968	MRPL54
ENSG00000011132	19	3740817	3796697	175	37	15368	-0.12821	0.55101	APBA3
ENSG00000173976	19	3759087	3807233	127	30	15368	-0.55042	0.70898	RAX2
ENSG00000007264	19	3767971	3837127	199	41	15368	-0.28587	0.61251	MATK
ENSG00000105278	19	3794022	3904030	303	29	15368	-0.043914	0.51751	ZFR2
ENSG00000167654	19	3844862	3938077	239	48	15368	-0.24858	0.59816	ATCAY
ENSG00000077009	19	3898101	3952414	140	35	15368	-0.64285	0.73984	NMRK2
ENSG00000167657	19	3948451	4006121	116	24	15368	-0.36797	0.64355	DAPK3
ENSG00000167658	19	3966054	4020467	117	19	15368	-1.1268	0.87009	EEF2
ENSG00000105229	19	3972644	4049384	195	21	15368	-1.0908	0.86233	PIAS4
ENSG00000205147	19	4031127	4078154	114	17	15368	-0.38834	0.65112	AC016586.1
ENSG00000178951	19	4034362	4101943	144	22	15368	0.37992	0.352	ZBTB7A
ENSG00000126934	19	4080319	4159126	209	32	15368	0.3493	0.36343	MAP2K2
ENSG00000060566	19	4118598	4183051	185	29	15368	-0.32842	0.6287	CREB3L3
ENSG00000089847	19	4148351	4234811	262	36	15368	0.18959	0.42482	ANKRD24
ENSG00000077463	19	4164106	4217601	146	22	15368	0.73683	0.23061	SIRT6
ENSG00000105246	19	4194495	4247528	183	25	15368	-0.61626	0.73114	EBI3
ENSG00000105248	19	4212076	4279087	168	26	15368	-0.19082	0.57566	CCDC94
ENSG00000105251	19	4243598	4300721	138	28	15368	1.5293	0.063092	SHD
ENSG00000105255	19	4269597	4333840	202	38	15368	1.7682	0.038513	FSD1
ENSG00000167664	19	4282229	4337428	185	32	15368	1.5882	0.056116	TMIGD2
ENSG00000008382	19	4308524	4370083	196	36	15368	0.049204	0.48038	MPND
ENSG00000178078	19	4314040	4377783	190	36	15368	-0.39436	0.65334	STAP2
ENSG00000141985	19	4350367	4435544	213	24	15368	-0.0077851	0.50311	SH3GL1
ENSG00000167670	19	4367659	4455015	234	24	15368	-0.26991	0.60638	CHAF1A
ENSG00000167671	19	4434996	4492819	218	30	15368	-1.364	0.91372	UBXN6
ENSG00000167674	19	4437284	4512223	285	28	15368	-1.5945	0.94458	HDGFRP2
ENSG00000167676	19	4492204	4552716	170	33	15368	-0.48826	0.68732	PLIN4
ENSG00000214456	19	4512543	4570236	159	33	15368	-0.61607	0.73108	PLIN5
ENSG00000267385	19	4518439	4575079	170	36	15368	-0.98509	0.83771	CTB-50L17.14
ENSG00000171236	19	4526421	4575486	158	34	15368	-1.3936	0.91828	LRG1
ENSG00000167680	19	4532600	4594820	195	38	15368	-1.896	0.97102	SEMA6B
ENSG00000185361	19	4604530	4665580	198	32	15368	-2.1104	0.98259	TNFAIP8L1
ENSG00000074842	19	4631386	4705382	154	25	15368	-1.4571	0.92745	C19orf10
ENSG00000142002	19	4665236	4759685	239	41	15368	-0.005591	0.50223	DPP9
ENSG00000141965	19	4756728	4805571	167	23	15368	-1.3547	0.91224	FEM1A
ENSG00000127666	19	4805944	4866716	238	39	15368	-0.80973	0.79095	TICAM1
ENSG00000105355	19	4828353	4902780	288	46	15368	-0.9198	0.82116	PLIN3
ENSG00000205784	19	4880449	4937879	170	35	15368	0.45318	0.32521	ARRDC5
ENSG00000127663	19	4934125	5163606	679	43	15368	-0.1454	0.5578	KDM4B
ENSG00000105426	19	5148506	5375814	778	95	15368	-0.34647	0.6355	PTPRS
ENSG00000105428	19	5420426	5466867	152	36	15368	0.39172	0.34763	ZNRF4
ENSG00000130254	19	5577010	5659057	188	20	15368	-0.83017	0.79678	SAFB2
ENSG00000160633	19	5588046	5678489	188	20	15368	-0.70765	0.76042	SAFB
ENSG00000130255	19	5639958	5701887	132	16	15368	-0.5685	0.71515	RPL36
ENSG00000167733	19	5645615	5698533	108	14	15368	-0.64327	0.73998	HSD11B1L
ENSG00000174917	19	5668432	5715907	116	15	15368	-0.31939	0.62528	C19orf70
ENSG00000196365	19	5681845	5755583	171	27	15368	-0.9756	0.83537	LONP1
ENSG00000174898	19	5685688	5788745	256	40	15368	-0.22269	0.58811	CATSPERD
ENSG00000212123	19	5772971	5819776	117	21	15368	2.3026	0.01065	PRR22
ENSG00000267157	19	5774016	5820630	120	22	15368	2.4085	0.0080102	CTB-54O9.9
ENSG00000141994	19	5774843	5826249	137	26	15368	2.5818	0.004915	DUS3L
ENSG00000171119	19	5788813	5838335	131	27	15368	3.163	0.00078074	NRTN
ENSG00000156413	19	5820621	5874742	155	34	15368	1.9175	0.027588	FUT6
ENSG00000171124	19	5832899	5886485	171	35	15368	1.8251	0.033993	FUT3
ENSG00000130383	19	5855837	5938798	234	27	15368	1.8266	0.033881	FUT5
ENSG00000267740	19	5856182	5938798	232	26	15368	1.818	0.034536	AC024592.12
ENSG00000267314	19	5869852	5924718	177	19	15368	1.8812	0.029969	AC104532.2
ENSG00000187650	19	5869869	5920864	175	19	15368	1.8837	0.029799	VMAC
ENSG00000105519	19	5876718	5925888	148	17	15368	1.9416	0.026095	CAPS
ENSG00000174886	19	5881287	5939017	147	18	15368	1.9402	0.026176	NDUFA11
ENSG00000031823	19	5906150	6013153	190	28	15368	1.6608	0.048377	RANBP3
ENSG00000087903	19	5983175	6234583	671	50	15368	0.58908	0.27791	RFX2
ENSG00000130377	19	6100258	6203112	350	22	15368	0.60798	0.2716	ACSBG2
ENSG00000130382	19	6202966	6314959	430	32	15368	0.33077	0.37041	MLLT1
ENSG00000167769	19	6296153	6368640	358	26	15368	-1.357	0.91261	ACER1
ENSG00000125656	19	6326463	6378919	284	14	15368	-1.0042	0.84236	CLPP
ENSG00000125652	19	6337444	6385042	231	16	15368	-0.83621	0.79848	ALKBH7
ENSG00000125650	19	6365159	6414069	191	22	15368	0.042676	0.48298	PSPN
ENSG00000125651	19	6369580	6428992	213	25	15368	0.057326	0.47714	GTF2F1
ENSG00000088247	19	6403359	6459805	205	20	15368	0.012259	0.49511	KHSRP
ENSG00000181240	19	6416048	6468790	192	19	15368	-0.45389	0.67505	SLC25A41
ENSG00000125648	19	6426090	6500214	236	33	15368	-0.92898	0.82355	SLC25A23
ENSG00000130545	19	6428788	6477232	178	23	15368	-0.63355	0.73681	CRB3
ENSG00000205744	19	6457218	6517568	156	35	15368	-1.2437	0.8932	DENND1C
ENSG00000104833	19	6484330	6537859	132	37	15368	-1.0679	0.85721	TUBB4A
ENSG00000125657	19	6496010	6545931	120	30	15368	-0.80767	0.79036	TNFSF9
ENSG00000125726	19	6573194	6639114	288	26	15368	0.023749	0.49053	CD70
ENSG00000125735	19	6653148	6705599	235	37	15368	-0.092587	0.53688	TNFSF14
ENSG00000125730	19	6667715	6765573	323	48	15368	-0.03334	0.5133	C3
ENSG00000125733	19	6702936	6761537	146	35	15368	0.43836	0.33056	TRIP10
ENSG00000125734	19	6719925	6772614	129	26	15368	0.063677	0.47461	GPR108
ENSG00000141968	19	6737725	6867377	415	59	15368	0.19256	0.42365	VAV1
ENSG00000125731	19	6742171	6802599	217	24	15368	0.85495	0.19629	SH2D3A
ENSG00000174837	19	6852577	6950470	481	32	15368	-1.1531	0.87556	EMR1
ENSG00000204752	19	6976514	7023338	212	24	15368	-1.0006	0.84148	AC025278.1
ENSG00000237247	19	6995589	7043022	113	18	15368	-0.16992	0.56746	MBD3L5
ENSG00000230522	19	7014332	7061746	24	5	15368	-0.64901	0.74183	MBD3L2
ENSG00000205718	19	7027759	7075190	36	9	15368	0.4878	0.31284	MBD3L4
ENSG00000130544	19	7034455	7097979	100	18	15368	0.044871	0.48211	ZNF557
ENSG00000182315	19	7046220	7093651	89	15	15368	0.17174	0.43182	MBD3L3
ENSG00000171105	19	7102266	7329045	768	88	15368	-1.1314	0.87106	INSR
ENSG00000263264	19	7378848	7458271	177	16	15368	0.27367	0.39217	CTB-133G6.1
ENSG00000268861	19	7410850	7545131	548	24	15368	-0.27256	0.6074	CTD-2207O23.3
ENSG00000104880	19	7424999	7547363	512	23	15368	-0.33989	0.63303	ARHGEF18
ENSG00000198723	19	7522862	7583336	195	33	15368	0.66729	0.25229	C19orf45
ENSG00000104883	19	7531761	7597335	191	35	15368	0.55073	0.29091	PEX11G
ENSG00000267952	19	7536938	7594508	168	31	15368	0.60276	0.27333	CTD-2207O23.12
ENSG00000198816	19	7545178	7595912	133	26	15368	0.64887	0.25821	ZNF358
ENSG00000090674	19	7552512	7608895	139	26	15368	0.62752	0.26516	MCOLN1
ENSG00000268614	19	7563481	7614945	127	25	15368	0.47252	0.31828	CTD-2207O23.10
ENSG00000032444	19	7563890	7636650	252	29	15368	-0.18201	0.57221	PNPLA6
ENSG00000076826	19	7625788	7693190	213	24	15368	-1.3878	0.91741	CAMSAP3
ENSG00000229833	19	7659623	7706842	114	11	15368	-0.32616	0.62785	PET100
ENSG00000268400	19	7659682	7717934	148	14	15368	-0.27202	0.6072	CTD-3214H19.4
ENSG00000076944	19	7666767	7722759	140	14	15368	-0.23091	0.59131	STXBP2
ENSG00000076924	19	7674411	7729451	147	14	15368	0.12464	0.4504	XAB2
ENSG00000174788	19	7686497	7733634	132	14	15368	0.28213	0.38892	PCP2
ENSG00000104918	19	7698930	7745334	135	26	15368	0.20279	0.41965	RETN
ENSG00000183019	19	7706514	7754712	176	34	15368	-0.50781	0.69421	C19orf59
ENSG00000269711	19	7708387	7757740	198	32	15368	-0.50844	0.69443	CTD-3214H19.16
ENSG00000181029	19	7710729	7757744	189	31	15368	-0.47964	0.68426	TRAPPC5
ENSG00000104921	19	7743644	7802032	285	36	15368	-1.042	0.85129	FCER2
ENSG00000182566	19	7783843	7833792	184	34	15368	-2.1356	0.98365	CLEC4G
ENSG00000104938	19	7793035	7844491	226	39	15368	-2.3181	0.98978	CLEC4M
ENSG00000090659	19	7794879	7847464	243	41	15368	-2.2953	0.98914	CD209
ENSG00000142459	19	7860119	7939862	217	28	15368	-1.2376	0.89206	EVI5L
ENSG00000171017	19	7918390	7976901	151	24	15368	-1.966	0.97535	LRRC8E
ENSG00000183248	19	7923605	7974326	134	22	15368	-1.7232	0.95757	CTD-3193O13.9
ENSG00000076984	19	7933728	7989363	137	24	15368	-1.4155	0.92154	MAP2K7
ENSG00000260001	19	7946030	7993982	122	24	15368	-1.4532	0.92691	TGFBR3L
ENSG00000104976	19	7950201	7998135	133	27	15368	-1.7076	0.95615	SNAPC2
ENSG00000214248	19	7953689	8003427	150	27	15368	-1.8114	0.96496	AC010336.1
ENSG00000178531	19	7979372	8026051	121	13	15368	-0.79105	0.78554	CTXN1
ENSG00000104980	19	7981603	8043805	159	15	15368	-1.0214	0.84646	TIMM44
ENSG00000066044	19	8013463	8105543	234	20	15368	-0.62637	0.73446	ELAVL1
ENSG00000131142	19	8082651	8137534	201	33	15368	0.38494	0.35014	CCL25
ENSG00000142449	19	8120286	8249730	635	69	15368	-0.056138	0.52238	FBN3
ENSG00000090661	19	8236620	8337305	457	65	15368	-3.6496	0.99987	CERS4
ENSG00000233927	19	8351042	8398224	147	16	15368	0.55633	0.28899	RPS28
ENSG00000167775	19	8357011	8408240	196	19	15368	0.62577	0.26573	CD320
ENSG00000167774	19	8363167	8421263	237	25	15368	0.50104	0.30817	NDUFA7
ENSG00000267855	19	8363490	8421280	237	25	15368	0.50104	0.30817	NDUFA7
ENSG00000186994	19	8377468	8443146	231	31	15368	0.47804	0.31631	KANK3
ENSG00000167772	19	8393173	8449257	184	28	15368	0.27365	0.39218	ANGPTL4
ENSG00000185236	19	8419865	8479318	184	22	15368	-0.49095	0.68827	RAB11B
ENSG00000099785	19	8443154	8513901	233	32	15368	-0.27954	0.61009	MARCH2
ENSG00000099783	19	8474651	8563998	251	27	15368	0.24072	0.40489	HNRNPM
ENSG00000133246	19	8544940	8602996	193	19	15368	0.5155	0.3031	PRAM1
ENSG00000133250	19	8565462	8614048	201	15	15368	0.86582	0.19329	ZNF414
ENSG00000142347	19	8575674	8677461	319	45	15368	0.93048	0.17606	MYO1F
ENSG00000142303	19	8635126	8710620	113	29	15368	0.13046	0.4481	ADAMTS10
